lat,long
21.0290757,105.8026037
21.033627,105.8060764
21.0325991,105.8293113
21.011633,105.8028612
21.05038975,105.7885108
21.0288062,105.8004373
21.0075604,105.8290798
20.9851398,105.8637281
21.0201047,105.791234
21.0119991,105.8077302
21.013757, 105.8151983
21.0097633,105.8020107
21.03592785,105.774296
20.9850902,105.8881409
20.9835067,105.8504516
21.0117044,105.8483279
21.0095147,105.8477143
21.03215,105.8545344
21.036432,105.8499223
21.0116447,105.9019729
21.0337344,105.8475422
21.0298462,105.8566846
21.0236407,105.8508563
21.0260498,105.855536
21.02974515,105.8507363
21.019048,105.8517752
21.0228624,105.8470702
21.0346123,105.8503746
21.0357094,105.8459168
21.0002368,105.8222655
20.9913606,105.8002159
20.9916998,105.8041807
21.1098117,105.4577349
21.0539047,105.8397692
21.0789541,105.8163157
21.0865267,105.8095518
21.0361312,105.9100171
21.0021476,105.8313743
21.0180633,105.9369588
20.9871144,105.8884527
21.0394459,105.8405899
21.0313934,105.8013788
21.0416924,105.7825194
21.0147303,105.8117723
21.0240513,105.8153036
21.0410474,105.8238347
21.0242826,105.8194576
21.0305576,105.8225748
20.9915859,105.8412618
21.0337006,105.8149866
21.0333712,105.8377472
